"Game_id","Team_id","Player_id","x_0","y_0","x_1","y_1","Throw_outcome","Possession_outcome"
"2021-09-04-ATL-NY",215,9256,-15.89,44.49,-15.52,57.23,"Completion",1
"2021-09-04-ATL-NY",215,9245,-15.52,57.23,-9.26,58.83,"Completion",1
"2021-09-04-ATL-NY",215,9587,-9.26,58.83,-10.64,76.01,"Completion",1
"2021-09-04-ATL-NY",215,9262,-10.64,76.01,12.16,111.91,"Goal",1
"2021-09-04-ATL-NY",215,9237,25.28,73.76,-2.34,57.23,"Completion",1
"2021-09-04-ATL-NY",215,9568,-2.34,57.23,-2.56,70.33,"Completion",1
"2021-09-04-ATL-NY",215,9241,-2.56,70.33,-9.19,64.07,"Completion",1
"2021-09-04-ATL-NY",215,9568,-9.19,64.07,-15.96,77.33,"Completion",1
"2021-09-04-ATL-NY",215,9241,-15.96,77.33,-21.94,102.59,"Goal",1
"2021-09-04-ATL-NY",215,9257,-9.11,36.62,-0.66,43.17,"Completion",0
"2021-09-04-ATL-NY",215,9259,-0.66,43.17,-6.34,39.9,"Completion",0
"2021-09-04-ATL-NY",215,9257,-6.34,39.9,-14.72,45.21,"Completion",0
"2021-09-04-ATL-NY",215,9237,-14.72,45.21,-9.62,94.22,"Turnover",0
"2021-09-04-ATL-NY",215,9568,-24.63,27.08,-2.34,30.14,"Completion",1
"2021-09-04-ATL-NY",215,9237,-2.34,30.14,-1.54,46.96,"Completion",1
"2021-09-04-ATL-NY",215,9568,-1.54,46.96,8.08,52.79,"Completion",1
"2021-09-04-ATL-NY",215,9323,8.08,52.79,15.66,64.15,"Completion",1
"2021-09-04-ATL-NY",215,9256,15.66,64.15,16.39,77.47,"Completion",1
"2021-09-04-ATL-NY",215,9247,16.39,77.47,-12.1,102.52,"Goal",1
"2021-09-04-ATL-NY",215,9247,25.5,74.56,13.69,65.46,"Turnover",0
"2021-09-04-ATL-NY",215,9237,2.04,32.91,-7.58,33.2,"Completion",1
"2021-09-04-ATL-NY",215,9568,-7.58,33.2,-0.15,35.09,"Completion",1
"2021-09-04-ATL-NY",215,9259,-0.15,35.09,13.11,39.83,"Completion",1
"2021-09-04-ATL-NY",215,9237,13.11,39.83,1.89,39.9,"Completion",1
"2021-09-04-ATL-NY",215,9568,1.89,39.9,-13.19,42.66,"Completion",1
"2021-09-04-ATL-NY",215,9242,-13.19,42.66,-1.1,47.4,"Completion",1
"2021-09-04-ATL-NY",215,9246,-1.1,47.4,8.08,44.63,"Completion",1
"2021-09-04-ATL-NY",215,9237,8.08,44.63,6.55,62.4,"Completion",1
"2021-09-04-ATL-NY",215,9259,6.55,62.4,15.15,62.03,"Completion",1
"2021-09-04-ATL-NY",215,9323,15.15,62.03,8.67,55.41,"Completion",1
"2021-09-04-ATL-NY",215,9237,8.67,55.41,20.25,62.83,"Completion",1
"2021-09-04-ATL-NY",215,9246,20.25,62.83,21.27,92.11,"Completion",1
"2021-09-04-ATL-NY",215,9241,21.27,92.11,-10.79,102.88,"Goal",1
"2021-09-04-ATL-NY",215,9237,26.08,69.61,-0.37,113.22,"Goal",1
"2021-09-04-ATL-NY",215,9247,6.04,14.05,-0.22,25.55,"Completion",0
"2021-09-04-ATL-NY",215,9237,-0.22,25.55,7.86,27.3,"Completion",0
"2021-09-04-ATL-NY",215,9247,7.86,27.3,-2.7,29.99,"Completion",0
"2021-09-04-ATL-NY",215,9237,-2.7,29.99,1.96,39.17,"Completion",0
"2021-09-04-ATL-NY",215,9256,1.96,39.17,-10.64,41.06,"Completion",0
"2021-09-04-ATL-NY",215,9257,-10.64,41.06,1.82,49.8,"Completion",0
"2021-09-04-ATL-NY",215,9237,1.82,49.8,-10.86,39.17,"Completion",0
"2021-09-04-ATL-NY",215,9257,-10.86,39.17,3.42,15.65,"Turnover",0
"2021-09-04-ATL-NY",215,9237,10.2,28.03,-11.44,31.96,"Completion",0
"2021-09-04-ATL-NY",215,9568,-11.44,31.96,-1.9,82.57,"Turnover",0
"2021-09-04-ATL-NY",215,9246,10.63,35.89,4.66,49.87,"Completion",1
"2021-09-04-ATL-NY",215,9241,4.66,49.87,5.1,66.55,"Completion",1
"2021-09-04-ATL-NY",215,9323,5.1,66.55,-1.39,54.02,"Completion",1
"2021-09-04-ATL-NY",215,9237,-1.39,54.02,2.25,65.97,"Completion",1
"2021-09-04-ATL-NY",215,9323,2.25,65.97,14.79,76.01,"Completion",1
"2021-09-04-ATL-NY",215,9240,14.79,76.01,-0.95,79,"Completion",1
"2021-09-04-ATL-NY",215,9246,-0.95,79,19.01,109.95,"Goal",1
"2021-09-04-ATL-NY",215,9237,-3.72,29.12,-12.39,36.26,"Completion",0
"2021-09-04-ATL-NY",215,9568,-12.39,36.26,-1.61,43.61,"Completion",0
"2021-09-04-ATL-NY",215,9240,-1.61,43.61,7.86,38.51,"Completion",0
"2021-09-04-ATL-NY",215,9237,7.86,38.51,15.59,40.99,"Completion",0
"2021-09-04-ATL-NY",215,9246,15.59,40.99,-0.66,38.59,"Completion",0
"2021-09-04-ATL-NY",215,9237,-0.66,38.59,-11.15,56.14,"Completion",0
"2021-09-04-ATL-NY",215,9323,-11.15,56.14,0.21,51.91,"Completion",0
"2021-09-04-ATL-NY",215,9246,0.21,51.91,-10.64,53,"Completion",0
"2021-09-04-ATL-NY",215,9237,-10.64,53,-2.19,52.13,"Completion",0
"2021-09-04-ATL-NY",215,9246,-2.19,52.13,-10.13,47.54,"Completion",0
"2021-09-04-ATL-NY",215,9237,-10.13,47.54,6.77,42.96,"Completion",0
"2021-09-04-ATL-NY",215,9237,6.77,42.96,-7.58,106.82,"Turnover",0
"2021-09-04-ATL-NY",215,9237,0.43,25.26,-12.1,29.85,"Completion",1
"2021-09-04-ATL-NY",215,9257,-12.1,29.85,-1.68,38.44,"Completion",1
"2021-09-04-ATL-NY",215,9241,-1.68,38.44,3.64,49.95,"Completion",1
"2021-09-04-ATL-NY",215,9323,3.64,49.95,10.05,56.5,"Completion",1
"2021-09-04-ATL-NY",215,9259,10.05,56.5,22.44,62.4,"Completion",1
"2021-09-04-ATL-NY",215,9240,22.44,62.4,0.87,59.12,"Completion",1
"2021-09-04-ATL-NY",215,9246,0.87,59.12,-4.89,106.09,"Goal",1
"2021-09-04-ATL-NY",215,9246,15.88,25.26,9.76,38.95,"Completion",0
"2021-09-04-ATL-NY",215,9241,9.76,38.95,16.53,42.37,"Completion",0
"2021-09-04-ATL-NY",215,9246,16.53,42.37,18.43,53.88,"Completion",0
"2021-09-04-ATL-NY",215,9259,18.43,53.88,1.23,52.06,"Completion",0
"2021-09-04-ATL-NY",215,9246,1.23,52.06,-11.81,59.92,"Completion",0
"2021-09-04-ATL-NY",215,9323,-11.81,59.92,-6.64,72.3,"Turnover",0
"2021-09-04-ATL-NY",215,9246,-0.81,33.13,10.05,35.24,"Completion",1
"2021-09-04-ATL-NY",215,9237,10.05,35.24,9.54,49.95,"Completion",1
"2021-09-04-ATL-NY",215,9568,9.54,49.95,9.83,60.5,"Completion",1
"2021-09-04-ATL-NY",215,9323,9.83,60.5,2.11,54.61,"Completion",1
"2021-09-04-ATL-NY",215,9568,2.11,54.61,-13.41,54.39,"Completion",1
"2021-09-04-ATL-NY",215,9242,-13.41,54.39,-4.09,48.56,"Completion",1
"2021-09-04-ATL-NY",215,9237,-4.09,48.56,-13.7,44.92,"Completion",1
"2021-09-04-ATL-NY",215,9568,-13.7,44.92,-1.9,39.39,"Completion",1
"2021-09-04-ATL-NY",215,9237,-1.9,39.39,5.17,51.4,"Completion",1
"2021-09-04-ATL-NY",215,9246,5.17,51.4,10.92,62.54,"Completion",1
"2021-09-04-ATL-NY",215,9242,10.92,62.54,16.53,67.86,"Completion",1
"2021-09-04-ATL-NY",215,9241,16.53,67.86,18.21,73.32,"Completion",1
"2021-09-04-ATL-NY",215,9259,18.21,73.32,16.53,80.09,"Completion",1
"2021-09-04-ATL-NY",215,9241,16.53,80.09,17.63,86.43,"Completion",1
"2021-09-04-ATL-NY",215,9259,17.63,86.43,17.85,95.16,"Completion",1
"2021-09-04-ATL-NY",215,9237,17.85,95.16,15.08,103.61,"Goal",1
"2021-09-04-ATL-NY",215,9246,15.73,33.13,17.7,54.46,"Completion",0
"2021-09-04-ATL-NY",215,9323,17.7,54.46,8.67,50.82,"Completion",0
"2021-09-04-ATL-NY",215,9246,8.67,50.82,-1.9,48.05,"Completion",0
"2021-09-04-ATL-NY",215,9237,-1.9,48.05,-17.35,50.31,"Completion",0
"2021-09-04-ATL-NY",215,9259,-17.35,50.31,-17.13,70.55,"Completion",0
"2021-09-04-ATL-NY",215,9241,-17.13,70.55,-19.53,83.81,"Completion",0
"2021-09-04-ATL-NY",215,9257,-19.53,83.81,-20.11,110.46,"Turnover",0
"2021-09-04-ATL-NY",215,9237,0.72,98.44,-13.27,102.16,"Goal",1
"2021-09-04-TOR-OTT",207,8882,-11.95,16.89,-4.3,26.57,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-4.3,26.57,14.49,28.54,"Completion",1
"2021-09-04-TOR-OTT",207,8869,14.49,28.54,14.42,37.5,"Completion",1
"2021-09-04-TOR-OTT",207,8877,14.42,37.5,-0.95,38.3,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-0.95,38.3,-16.91,40.04,"Completion",1
"2021-09-04-TOR-OTT",207,8882,-16.91,40.04,-2.85,39.83,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-2.85,39.83,13.18,49.66,"Completion",1
"2021-09-04-TOR-OTT",207,8892,13.18,49.66,-2.85,50.6,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-2.85,50.6,-18.58,56.72,"Completion",1
"2021-09-04-TOR-OTT",207,8882,-18.58,56.72,-6.64,66.11,"Completion",1
"2021-09-04-TOR-OTT",207,8878,-6.64,66.11,-0.15,70.63,"Completion",1
"2021-09-04-TOR-OTT",207,9685,-0.15,70.63,-19.68,72.3,"Completion",1
"2021-09-04-TOR-OTT",207,8882,-19.68,72.3,-20.77,94.87,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-20.77,94.87,-7.51,94,"Completion",1
"2021-09-04-TOR-OTT",207,8894,-7.51,94,-16.03,87.96,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-16.03,87.96,-18,105.5,"Goal",1
"2021-09-04-TOR-OTT",207,8892,7.57,18.13,-2.56,25.48,"Completion",1
"2021-09-04-TOR-OTT",207,8888,-2.56,25.48,-23.68,30.58,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-23.68,30.58,-6.42,28.32,"Completion",1
"2021-09-04-TOR-OTT",207,8888,-6.42,28.32,-9.11,40.77,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-9.11,40.77,-12.03,83.51,"Completion",1
"2021-09-04-TOR-OTT",207,8894,-12.03,83.51,-19.97,98.08,"Completion",1
"2021-09-04-TOR-OTT",207,8884,-19.97,98.08,-20.33,91.16,"Completion",1
"2021-09-04-TOR-OTT",207,8877,-20.33,91.16,-8.38,91.74,"Completion",1
"2021-09-04-TOR-OTT",207,8888,-8.38,91.74,4.08,92.62,"Completion",1
"2021-09-04-TOR-OTT",207,9685,4.08,92.62,-4.16,91.82,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-4.16,91.82,-21.35,104.27,"Goal",1
"2021-09-04-TOR-OTT",207,8869,6.77,23.59,0.14,35.24,"Completion",0
"2021-09-04-TOR-OTT",207,8892,0.14,35.24,14.57,38,"Completion",0
"2021-09-04-TOR-OTT",207,8878,14.57,38,14.57,38,"Turnover",0
"2021-09-04-TOR-OTT",207,8869,1.09,17.25,9.47,18.2,"Completion",1
"2021-09-04-TOR-OTT",207,8892,9.47,18.2,18.36,22.2,"Completion",1
"2021-09-04-TOR-OTT",207,8882,18.36,22.2,1.31,22.57,"Completion",1
"2021-09-04-TOR-OTT",207,8892,1.31,22.57,-7.8,18.27,"Completion",1
"2021-09-04-TOR-OTT",207,8877,-7.8,18.27,-20.7,26.28,"Completion",1
"2021-09-04-TOR-OTT",207,8881,-20.7,26.28,-11.01,27.16,"Completion",1
"2021-09-04-TOR-OTT",207,8882,-11.01,27.16,-3.21,28.98,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-3.21,28.98,-16.25,35.31,"Completion",1
"2021-09-04-TOR-OTT",207,9685,-16.25,35.31,-3.07,31.09,"Completion",1
"2021-09-04-TOR-OTT",207,8882,-3.07,31.09,14.2,38.95,"Completion",1
"2021-09-04-TOR-OTT",207,8877,14.2,38.95,-0.88,37.42,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-0.88,37.42,18.21,44.85,"Completion",1
"2021-09-04-TOR-OTT",207,8881,18.21,44.85,2.18,42.37,"Completion",1
"2021-09-04-TOR-OTT",207,8869,2.18,42.37,12.38,49.66,"Completion",1
"2021-09-04-TOR-OTT",207,8892,12.38,49.66,17.85,96.4,"Completion",1
"2021-09-04-TOR-OTT",207,8882,17.85,96.4,-2.05,91.09,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-2.05,91.09,-13.99,88.1,"Completion",1
"2021-09-04-TOR-OTT",207,8882,-13.99,88.1,-19.6,93.71,"Completion",1
"2021-09-04-TOR-OTT",207,8878,-19.6,93.71,-6.27,86.28,"Completion",1
"2021-09-04-TOR-OTT",207,8882,-6.27,86.28,11.51,86.14,"Completion",1
"2021-09-04-TOR-OTT",207,8869,11.51,86.14,18.57,91.23,"Completion",1
"2021-09-04-TOR-OTT",207,8877,18.57,91.23,2.4,90.21,"Completion",1
"2021-09-04-TOR-OTT",207,8869,2.4,90.21,-15.6,92.03,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-15.6,92.03,-7.73,101.86,"Goal",1
"2021-09-04-TOR-OTT",207,8892,0,40,9.9,39.17,"Completion",0
"2021-09-04-TOR-OTT",207,8888,9.9,39.17,20.69,48.64,"Completion",0
"2021-09-04-TOR-OTT",207,8884,20.69,48.64,21.56,59.78,"Completion",0
"2021-09-04-TOR-OTT",207,8892,21.56,59.78,3.57,69.02,"Completion",0
"2021-09-04-TOR-OTT",207,8882,3.57,69.02,-10.72,105.14,"Turnover",0
"2021-09-04-TOR-OTT",207,8869,-6.49,17.54,-2.85,32.83,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-2.85,32.83,-12.32,31.23,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-12.32,31.23,-20.92,30.5,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-20.92,30.5,-4.38,37.5,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-4.38,37.5,9.69,38.22,"Completion",1
"2021-09-04-TOR-OTT",207,8878,9.69,38.22,17.55,46.82,"Completion",1
"2021-09-04-TOR-OTT",207,8877,17.55,46.82,-2.7,44.34,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-2.7,44.34,-12.76,44.92,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-12.76,44.92,1.96,60.14,"Completion",1
"2021-09-04-TOR-OTT",207,8871,1.96,60.14,10.05,103.61,"Goal",1
"2021-09-04-TOR-OTT",207,8882,-21.13,22.42,-2.7,34.22,"Completion",0
"2021-09-04-TOR-OTT",207,8892,-2.7,34.22,2.47,105.65,"Turnover",0
"2021-09-04-TOR-OTT",207,8891,20.03,19.44,20.98,87.74,"Completion",0
"2021-09-04-TOR-OTT",207,8876,20.98,87.74,20.76,77.47,"Completion",0
"2021-09-04-TOR-OTT",207,8871,20.76,77.47,13.77,111.91,"Turnover",0
"2021-09-04-TOR-OTT",207,8891,-17.13,29.63,-19.75,50.89,"Completion",0
"2021-09-04-TOR-OTT",207,8872,-19.75,50.89,-19.82,96.04,"Completion",0
"2021-09-04-TOR-OTT",207,9682,-19.82,96.04,0,100,"Turnover",0
"2021-09-04-TOR-OTT",207,8869,-21.57,25.99,-6.64,28.17,"Completion",0
"2021-09-04-TOR-OTT",207,8888,-6.64,28.17,3.06,37.2,"Completion",0
"2021-09-04-TOR-OTT",207,8894,3.06,37.2,2.47,51.77,"Completion",0
"2021-09-04-TOR-OTT",207,8884,2.47,51.77,6.12,66.91,"Completion",0
"2021-09-04-TOR-OTT",207,8882,6.12,66.91,16.61,68,"Completion",0
"2021-09-04-TOR-OTT",207,8892,16.61,68,17.34,79.15,"Completion",0
"2021-09-04-TOR-OTT",207,9685,17.34,79.15,4.22,79,"Completion",0
"2021-09-04-TOR-OTT",207,8892,4.22,79,-8.02,81.11,"Turnover",0
"2021-09-04-TOR-OTT",207,8892,0,40,-19.9,49.58,"Completion",0
"2021-09-04-TOR-OTT",207,8894,-19.9,49.58,-19.9,49.58,"Turnover",0
"2021-09-04-TOR-OTT",207,8892,2.55,19.44,-13.85,28.98,"Completion",1
"2021-09-04-TOR-OTT",207,9685,-13.85,28.98,-15.89,40.12,"Completion",1
"2021-09-04-TOR-OTT",207,8871,-15.89,40.12,1.09,38.88,"Completion",1
"2021-09-04-TOR-OTT",207,8892,1.09,38.88,10.34,45.43,"Completion",1
"2021-09-04-TOR-OTT",207,8881,10.34,45.43,22.22,59.05,"Completion",1
"2021-09-04-TOR-OTT",207,9685,22.22,59.05,5.17,67.28,"Completion",1
"2021-09-04-TOR-OTT",207,8877,5.17,67.28,-2.56,65.97,"Completion",1
"2021-09-04-TOR-OTT",207,8881,-2.56,65.97,-17.71,73.25,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-17.71,73.25,-17.78,81.26,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-17.78,81.26,-20.7,101.79,"Goal",1
"2021-09-04-TOR-OTT",207,8882,20.03,28.98,6.99,29.12,"Completion",1
"2021-09-04-TOR-OTT",207,9684,6.99,29.12,-5.91,29.05,"Completion",1
"2021-09-04-TOR-OTT",207,9699,-5.91,29.05,-21.5,35.67,"Completion",1
"2021-09-04-TOR-OTT",207,8876,-21.5,35.67,-9.77,33.05,"Completion",1
"2021-09-04-TOR-OTT",207,8882,-9.77,33.05,-9.48,50.16,"Completion",1
"2021-09-04-TOR-OTT",207,8887,-9.48,50.16,-2.34,49.07,"Completion",1
"2021-09-04-TOR-OTT",207,8882,-2.34,49.07,5.24,48.42,"Completion",1
"2021-09-04-TOR-OTT",207,9684,5.24,48.42,-7.44,50.31,"Completion",1
"2021-09-04-TOR-OTT",207,8882,-7.44,50.31,-17.78,51.04,"Completion",1
"2021-09-04-TOR-OTT",207,8887,-17.78,51.04,-4.38,49.51,"Completion",1
"2021-09-04-TOR-OTT",207,8882,-4.38,49.51,1.82,65.75,"Completion",1
"2021-09-04-TOR-OTT",207,9684,1.82,65.75,15.88,67.13,"Completion",1
"2021-09-04-TOR-OTT",207,9699,15.88,67.13,15.37,77.62,"Completion",1
"2021-09-04-TOR-OTT",207,8882,15.37,77.62,2.76,76.23,"Completion",1
"2021-09-04-TOR-OTT",207,9699,2.76,76.23,-5.18,81.99,"Completion",1
"2021-09-04-TOR-OTT",207,8887,-5.18,81.99,-15.74,86.21,"Completion",1
"2021-09-04-TOR-OTT",207,8876,-15.74,86.21,-15.74,86.21,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-15.74,86.21,-1.32,77.69,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-1.32,77.69,15.22,82.93,"Completion",1
"2021-09-04-TOR-OTT",207,9685,15.22,82.93,14.49,88.9,"Completion",1
"2021-09-04-TOR-OTT",207,8869,14.49,88.9,-0.59,85.77,"Completion",1
"2021-09-04-TOR-OTT",207,9685,-0.59,85.77,19.45,98.22,"Completion",1
"2021-09-04-TOR-OTT",207,8871,19.45,98.22,19.16,106.23,"Goal",1
"2021-09-04-TOR-OTT",207,8881,20.76,58.25,19.08,103.32,"Goal",1
"2021-09-04-TOR-OTT",207,8891,-18.29,26.14,-4.3,38.15,"Completion",0
"2021-09-04-TOR-OTT",207,9684,-4.3,38.15,10.85,39.97,"Completion",0
"2021-09-04-TOR-OTT",207,8890,10.85,39.97,19.23,51.4,"Completion",0
"2021-09-04-TOR-OTT",207,8871,19.23,51.4,-8.24,50.31,"Completion",0
"2021-09-04-TOR-OTT",207,8882,-8.24,50.31,5.46,59.19,"Completion",0
"2021-09-04-TOR-OTT",207,8881,5.46,59.19,-14.58,104.56,"Turnover",0
"2021-09-04-TOR-OTT",207,8869,23.53,36.4,18.94,30,"Completion",0
"2021-09-04-TOR-OTT",207,8892,18.94,30,-2.19,29.41,"Completion",0
"2021-09-04-TOR-OTT",207,8888,-2.19,29.41,-19.09,34.51,"Completion",0
"2021-09-04-TOR-OTT",207,9685,-19.09,34.51,-4.96,33.71,"Completion",0
"2021-09-04-TOR-OTT",207,8888,-4.96,33.71,-18.37,39.53,"Completion",0
"2021-09-04-TOR-OTT",207,9685,-18.37,39.53,-13.05,35.31,"Completion",0
"2021-09-04-TOR-OTT",207,8888,-13.05,35.31,-0.22,48.85,"Completion",0
"2021-09-04-TOR-OTT",207,8877,-0.22,48.85,-8.24,43.25,"Completion",0
"2021-09-04-TOR-OTT",207,8892,-8.24,43.25,-17.49,61.45,"Completion",0
"2021-09-04-TOR-OTT",207,8884,-17.49,61.45,-8.09,56.21,"Completion",0
"2021-09-04-TOR-OTT",207,8892,-8.09,56.21,0,57.81,"Completion",0
"2021-09-04-TOR-OTT",207,8888,0,57.81,0,57.81,"Turnover",0
"2021-09-04-TOR-OTT",207,8892,0,40,14.64,45.65,"Completion",1
"2021-09-04-TOR-OTT",207,8869,14.64,45.65,-6.2,103.1,"Goal",1
"2021-09-04-TOR-OTT",207,8888,-0.37,14.78,-0.59,25.33,"Completion",0
"2021-09-04-TOR-OTT",207,8892,-0.59,25.33,18.94,30.14,"Completion",0
"2021-09-04-TOR-OTT",207,8888,18.94,30.14,18.65,68.51,"Turnover",0
"2021-09-04-TOR-OTT",207,8869,-19.02,20.89,1.67,23.3,"Completion",1
"2021-09-04-TOR-OTT",207,8891,1.67,23.3,17.77,29.27,"Completion",1
"2021-09-04-TOR-OTT",207,8892,17.77,29.27,21.71,42.45,"Completion",1
"2021-09-04-TOR-OTT",207,8877,21.71,42.45,13.4,48.42,"Completion",1
"2021-09-04-TOR-OTT",207,8892,13.4,48.42,1.67,42.74,"Completion",1
"2021-09-04-TOR-OTT",207,8882,1.67,42.74,-5.47,102.66,"Goal",1
"2021-09-04-TOR-OTT",207,9699,0.8,20.6,-20.41,25.12,"Completion",1
"2021-09-04-TOR-OTT",207,8887,-20.41,25.12,-3.07,25.63,"Completion",1
"2021-09-04-TOR-OTT",207,9699,-3.07,25.63,-2.92,38.3,"Completion",1
"2021-09-04-TOR-OTT",207,8887,-2.92,38.3,10.78,50.97,"Completion",1
"2021-09-04-TOR-OTT",207,8876,10.78,50.97,-2.63,98.08,"Completion",1
"2021-09-04-TOR-OTT",207,8872,-2.63,98.08,-18.22,102.45,"Goal",1
"2021-09-04-TOR-OTT",207,8892,0,40,-21.13,42.3,"Completion",0
"2021-09-04-TOR-OTT",207,8884,-21.13,42.3,-5.98,41.94,"Completion",0
"2021-09-04-TOR-OTT",207,8869,-5.98,41.94,14.06,49,"Completion",0
"2021-09-04-TOR-OTT",207,8892,14.06,49,15.08,63.64,"Completion",0
"2021-09-04-TOR-OTT",207,9685,15.08,63.64,16.9,104.78,"Turnover",0
"2021-09-04-TOR-OTT",207,8891,-0.44,20.02,7.43,24.97,"Completion",1
"2021-09-04-TOR-OTT",207,8892,7.43,24.97,-2.63,32.91,"Completion",1
"2021-09-04-TOR-OTT",207,8894,-2.63,32.91,-15.38,40.63,"Completion",1
"2021-09-04-TOR-OTT",207,8876,-15.38,40.63,-1.9,43.47,"Completion",1
"2021-09-04-TOR-OTT",207,8872,-1.9,43.47,-11.01,104.41,"Goal",1
"2021-09-04-TOR-OTT",207,8882,26.08,59.7,24.33,49.51,"Completion",1
"2021-09-04-TOR-OTT",207,8892,24.33,49.51,11.22,55.48,"Completion",1
"2021-09-04-TOR-OTT",207,9685,11.22,55.48,0.58,48.78,"Completion",1
"2021-09-04-TOR-OTT",207,8869,0.58,48.78,-10.35,53.88,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-10.35,53.88,-12.83,60.43,"Completion",1
"2021-09-04-TOR-OTT",207,8884,-12.83,60.43,-5.47,62.54,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-5.47,62.54,-15.67,103.98,"Goal",1
"2021-09-04-TOR-OTT",207,8892,0,40,-13.7,47.54,"Completion",1
"2021-09-04-TOR-OTT",207,8894,-13.7,47.54,8.23,56.28,"Completion",1
"2021-09-04-TOR-OTT",207,8884,8.23,56.28,7.94,65.67,"Completion",1
"2021-09-04-TOR-OTT",207,8892,7.94,65.67,-12.03,103.54,"Goal",1
"2021-09-04-TOR-OTT",207,8871,-19.9,20.38,0.14,21.18,"Completion",0
"2021-09-04-TOR-OTT",207,8881,0.14,21.18,18.94,23.08,"Completion",0
"2021-09-04-TOR-OTT",207,8891,18.94,23.08,19.16,42.59,"Completion",0
"2021-09-04-TOR-OTT",207,8876,19.16,42.59,19.67,52.57,"Completion",0
"2021-09-04-TOR-OTT",207,8871,19.67,52.57,18.28,104.7,"Turnover",0
"2021-09-04-TOR-OTT",207,8892,-8.82,45.36,-10.72,58.98,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-10.72,58.98,22.22,103.98,"Goal",1
"2021-09-04-TOR-OTT",207,8869,19.67,16.23,1.89,30,"Completion",1
"2021-09-04-TOR-OTT",207,8892,1.89,30,17.41,41.28,"Completion",1
"2021-09-04-TOR-OTT",207,8877,17.41,41.28,1.67,38.08,"Completion",1
"2021-09-04-TOR-OTT",207,8892,1.67,38.08,-12.46,45.5,"Completion",1
"2021-09-04-TOR-OTT",207,8884,-12.46,45.5,-10.79,34.36,"Completion",1
"2021-09-04-TOR-OTT",207,8892,-10.79,34.36,-5.11,27.88,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-5.11,27.88,8.01,32.18,"Completion",1
"2021-09-04-TOR-OTT",207,8877,8.01,32.18,16.75,49.8,"Completion",1
"2021-09-04-TOR-OTT",207,8894,16.75,49.8,18.94,69.97,"Completion",1
"2021-09-04-TOR-OTT",207,8869,18.94,69.97,-12.25,102.96,"Goal",1
"2021-09-04-TOR-OTT",207,8869,-2.56,15.8,1.82,22.86,"Completion",1
"2021-09-04-TOR-OTT",207,8892,1.82,22.86,3.49,35.67,"Completion",1
"2021-09-04-TOR-OTT",207,8869,3.49,35.67,12.96,36.69,"Completion",1
"2021-09-04-TOR-OTT",207,8884,12.96,36.69,13.47,57.96,"Completion",1
"2021-09-04-TOR-OTT",207,8872,13.47,57.96,14.06,65.38,"Completion",1
"2021-09-04-TOR-OTT",207,8892,14.06,65.38,2.18,64.07,"Completion",1
"2021-09-04-TOR-OTT",207,8877,2.18,64.07,-13.63,71.28,"Completion",1
"2021-09-04-TOR-OTT",207,8869,-13.63,71.28,3.35,71.14,"Completion",1
"2021-09-04-TOR-OTT",207,8884,3.35,71.14,17.26,75,"Completion",1
"2021-09-04-TOR-OTT",207,8892,17.26,75,18.43,102.88,"Goal",1
"2021-09-04-TOR-OTT",207,8892,22.14,37.2,3.06,95.67,"Turnover",0
"2021-09-04-TOR-OTT",207,8877,20.69,46.01,-17.35,103.98,"Turnover",0
"2021-09-04-TOR-OTT",207,8892,15.37,33.71,16.17,49.51,"Completion",1
"2021-09-04-TOR-OTT",207,8881,16.17,49.51,17.48,67.2,"Completion",1
"2021-09-04-TOR-OTT",207,8869,17.48,67.2,-15.45,103.83,"Goal",1
"2021-09-04-TOR-OTT",224,8855,8.45,26.35,1.82,30.36,"Completion",1
"2021-09-04-TOR-OTT",224,8839,1.82,30.36,1.74,43.1,"Completion",1
"2021-09-04-TOR-OTT",224,8841,1.74,43.1,18.72,50.46,"Completion",1
"2021-09-04-TOR-OTT",224,8837,18.72,50.46,0,43.9,"Completion",1
